siteid,sitename,date,t1,t2,t3,t4,h3,h4,f1,f2,truth
GUA029,PARROQUIA,2020-07-27T00:17:43Z,19.9,24.2,23.9,25.6,80.5,91.8,49.85,49.55,1
GUA029,PARROQUIA,2020-07-27T00:20:56Z,19.6,24.1,23.8,25.4,80.7,92.1,50.07,49.95,1
GUA029,PARROQUIA,2020-07-27T00:24:11Z,19.3,24,23.8,25.4,80.3,92.1,34.19,37.12,1
GUA029,PARROQUIA,2020-07-27T00:27:24Z,19.1,24,23.7,25.3,80.2,92,32.84,32.64,1
GUA029,PARROQUIA,2020-07-27T00:30:41Z,18.9,24,23.7,25.3,79.7,91.8,32.87,32.57,1
GUA029,PARROQUIA,2020-07-27T00:33:54Z,18.7,23.9,23.6,25.2,80,91.8,32.88,32.81,1
GUA029,PARROQUIA,2020-07-27T00:37:07Z,18.4,23.8,23.7,25.1,74.6,87.6,33.38,33.07,1
GUA029,PARROQUIA,2020-07-27T00:40:20Z,17.5,23.5,23.5,25,70.5,83.3,32.83,32.45,1
GUA029,PARROQUIA,2020-07-27T00:43:33Z,16.7,23.4,23.7,25.1,67.2,79.7,37.31,36.84,1
GUA029,PARROQUIA,2020-07-27T00:46:45Z,15.8,23.3,23.8,25.2,71.3,83.3,37.08,36.8,1
GUA029,PARROQUIA,2020-07-27T00:49:57Z,15.5,23.6,23.9,25.3,78.2,90.1,37.26,36.96,1
GUA029,PARROQUIA,2020-07-27T00:53:13Z,17.3,24.3,24,25.6,79.9,91,49.88,49.51,1
GUA029,PARROQUIA,2020-07-27T00:56:26Z,20.4,25.1,24.2,25.9,79.1,90.7,49.57,49.15,1
GUA029,PARROQUIA,2020-07-27T00:59:38Z,19.8,24,23.9,25.7,79.7,91.4,37,48.75,1
GUA029,PARROQUIA,2020-07-27T01:02:51Z,19.4,24,23.8,25.5,78.9,91.5,32.98,32.08,1
GUA029,PARROQUIA,2020-07-27T01:06:03Z,18.2,23.7,23.6,25,75.9,89.1,32.29,31.95,1
GUA029,PARROQUIA,2020-07-27T01:09:18Z,17.9,23.6,23.7,25.1,74.7,87.7,32.74,32.12,1
GUA029,PARROQUIA,2020-07-27T01:12:30Z,17.6,23.6,23.6,25,72,85,32.79,32.36,1
GUA029,PARROQUIA,2020-07-27T01:15:42Z,17.1,23.4,23.7,25.1,66.5,78.8,37.01,36.52,1
GUA029,PARROQUIA,2020-07-27T01:18:54Z,15,23.1,23.7,25.1,71.8,83.9,37.15,36.77,1
GUA029,PARROQUIA,2020-07-27T01:22:06Z,15.6,23.6,23.9,25.4,77.6,89.7,37.14,36.65,1
GUA029,PARROQUIA,2020-07-27T01:25:21Z,17.5,24.3,24,25.6,78.9,90.5,37.07,36.73,1
GUA029,PARROQUIA,2020-07-27T01:28:34Z,17.9,24.4,24,25.7,80.3,91,37.05,36.52,1
GUA029,PARROQUIA,2020-07-27T01:31:52Z,18.5,24.7,24,25.7,80.1,91.2,49.47,49.18,1
GUA029,PARROQUIA,2020-07-27T01:35:07Z,19.8,25,24.1,25.8,79.3,90.8,49.91,49.65,1
GUA029,PARROQUIA,2020-07-27T01:38:20Z,20,24,23.8,25.7,79.6,91.5,49.1,48.75,1
GUA029,PARROQUIA,2020-07-27T01:41:32Z,19.3,24,23.8,25.5,79.5,91.5,33.19,32.34,1
GUA029,PARROQUIA,2020-07-27T01:44:44Z,19,24,23.7,25.4,80.1,91.7,32.53,32.23,1
GUA029,PARROQUIA,2020-07-27T01:47:56Z,18.5,23.8,23.7,25.2,79.8,91.4,32.71,32.3,1
GUA029,PARROQUIA,2020-07-27T01:51:11Z,18.3,23.8,23.7,25,72.8,85.6,32.56,32.04,1
GUA029,PARROQUIA,2020-07-27T01:54:23Z,17.1,23.3,23.6,25,67.1,79.7,36.95,32.5,1
GUA029,PARROQUIA,2020-07-27T01:57:37Z,15.8,23.3,23.7,25.2,71.1,82.8,37.11,36.66,1
GUA029,PARROQUIA,2020-07-27T02:00:50Z,15.4,23.6,23.9,25.3,72.6,84.7,37.42,36.81,1
GUA029,PARROQUIA,2020-07-27T02:04:03Z,15.7,23.7,23.9,25.4,74.8,87,37.11,36.81,1
GUA029,PARROQUIA,2020-07-27T02:07:17Z,16.5,23.9,23.9,25.5,77,89.8,36.97,36.65,1
GUA029,PARROQUIA,2020-07-27T02:10:33Z,17.2,24.1,24,25.5,78.1,90,36.98,36.63,1
GUA029,PARROQUIA,2020-07-27T02:13:46Z,17.5,24.3,24,25.6,82,91.7,49.34,49.51,1
GUA029,PARROQUIA,2020-07-27T02:17:00Z,19.3,24.8,24.1,25.8,79.6,90.8,49.23,48.89,1
GUA029,PARROQUIA,2020-07-27T02:20:14Z,20.3,24.1,23.9,25.8,79.9,91.4,51.44,48.67,1
GUA029,PARROQUIA,2020-07-27T02:23:27Z,19.6,24,23.8,25.5,79.5,91.5,36.08,36.46,1
GUA029,PARROQUIA,2020-07-27T02:26:39Z,18.9,24,23.8,25.5,79.3,91.3,32.39,32,1
GUA029,PARROQUIA,2020-07-27T02:29:53Z,18,23.7,23.6,25,77.1,90.3,32.39,32,1
GUA029,PARROQUIA,2020-07-27T02:33:08Z,18,23.7,23.6,24.9,69.3,82.2,32.66,32.19,1
GUA029,PARROQUIA,2020-07-27T02:36:23Z,16.5,23.2,23.6,24.9,67.8,79.8,37.26,36.67,1
GUA029,PARROQUIA,2020-07-27T02:39:37Z,15.3,23.2,23.8,25.2,69.3,81.5,36.67,36.47,1
GUA029,PARROQUIA,2020-07-27T02:42:50Z,15.1,23.3,23.8,25.2,74.1,85.9,36.77,36.73,1
GUA029,PARROQUIA,2020-07-27T02:46:04Z,16.5,23.9,24,25.6,75.3,87.1,37.02,36.5,1
GUA029,PARROQUIA,2020-07-27T02:49:18Z,16.7,24,24,25.6,77,88.8,37.01,36.29,1
GUA029,PARROQUIA,2020-07-27T02:52:31Z,17.4,24.3,24,25.6,79,90.3,49.3,48.98,1
GUA029,PARROQUIA,2020-07-27T02:55:45Z,18.1,24.5,24,25.7,78.5,90.1,49.21,48.82,1
GUA029,PARROQUIA,2020-07-27T02:58:58Z,20.4,24.1,23.9,25.8,79.5,91.1,36.94,48.63,1
GUA029,PARROQUIA,2020-07-27T03:02:11Z,19.5,24.1,23.8,25.5,78.6,91,32.89,32.3,1
GUA029,PARROQUIA,2020-07-27T03:05:27Z,18.1,23.7,23.6,25.1,76.1,89.3,32.54,32.8,1
GUA029,PARROQUIA,2020-07-27T03:08:40Z,17.9,23.7,23.7,25,74.8,87.9,32.35,31.96,1
GUA029,PARROQUIA,2020-07-27T03:11:54Z,17.7,23.5,23.6,25,70.8,83.4,32.4,32,1
GUA029,PARROQUIA,2020-07-27T03:15:06Z,16.9,23.4,23.7,25,66.8,79.1,37.48,36.43,1
GUA029,PARROQUIA,2020-07-27T03:18:20Z,14.7,23.1,23.8,25.2,77.7,89.5,49.35,48.94,1
GUA029,PARROQUIA,2020-07-27T03:21:34Z,17.9,24.4,24.1,25.8,78.3,90,49.32,48.95,1
GUA029,PARROQUIA,2020-07-27T03:24:47Z,20.4,25,24,25.8,79.4,90.8,49.68,48.92,1
GUA029,PARROQUIA,2020-07-27T03:28:00Z,20,24.9,23.9,25.6,79.3,90.8,49.05,48.46,1
GUA029,PARROQUIA,2020-07-27T03:31:15Z,20,24.1,23.9,25.6,79.3,91,34.06,36.4,1
GUA029,PARROQUIA,2020-07-27T03:34:29Z,19.5,24,23.8,25.5,78.7,91,32.64,32.2,1
GUA029,PARROQUIA,2020-07-27T03:37:43Z,18,23.7,23.6,25,74.1,87,32.55,32.17,1
GUA029,PARROQUIA,2020-07-27T03:40:56Z,17.6,23.6,23.7,25.1,72.4,85.1,32.77,32.38,1
GUA029,PARROQUIA,2020-07-27T03:44:09Z,17.2,23.5,23.6,25,67.6,80.1,32.54,32.2,1
GUA029,PARROQUIA,2020-07-27T03:47:23Z,16.2,23.3,23.8,25.2,68.6,80.8,37.35,36.71,1
GUA029,PARROQUIA,2020-07-27T03:50:36Z,14.7,23.3,23.8,25.2,77.4,88.7,36.76,36.39,1
GUA029,PARROQUIA,2020-07-27T03:53:50Z,17.6,24.3,24.1,25.7,79.3,90.2,37.45,36.87,1
GUA029,PARROQUIA,2020-07-27T03:57:02Z,18.3,24.6,24.1,25.7,80.2,90.8,49.19,48.75,1
GUA029,PARROQUIA,2020-07-27T04:00:15Z,19,24.7,24,25.8,79.1,90.3,49.18,48.82,1
GUA029,PARROQUIA,2020-07-27T04:03:27Z,20.6,24.8,24,25.9,79.8,91,49.04,48.77,1
GUA029,PARROQUIA,2020-07-27T04:06:39Z,19.9,24.2,23.9,25.7,79.7,91.2,49.21,48.63,1
GUA029,PARROQUIA,2020-07-27T04:09:52Z,19.5,24,23.8,25.5,79.5,91.3,33.22,33.86,1
GUA029,PARROQUIA,2020-07-27T04:13:04Z,19.2,24,23.7,25.3,79.4,91.3,32.64,32.27,1
GUA029,PARROQUIA,2020-07-27T04:16:20Z,18.6,23.9,23.7,25.3,79.4,91.2,32.64,32.24,1
GUA029,PARROQUIA,2020-07-27T04:19:33Z,18.4,23.9,23.7,25.2,79.1,90.9,32.73,32.36,1
GUA029,PARROQUIA,2020-07-27T04:22:45Z,18.1,23.7,23.6,25.1,77.8,90.4,33.2,32.34,1
GUA029,PARROQUIA,2020-07-27T04:25:59Z,18,23.7,23.6,25,70.1,83,33.45,32.3,1
GUA029,PARROQUIA,2020-07-27T04:29:14Z,16.7,23.2,23.6,24.9,66.8,78.9,37.09,36.78,1
GUA029,PARROQUIA,2020-07-27T04:32:29Z,15.4,23.2,23.8,25.2,68.1,80.1,37.15,36.78,1
GUA029,PARROQUIA,2020-07-27T04:35:43Z,15.1,23.2,23.8,25.2,71.9,83.7,37.43,36.66,1
GUA029,PARROQUIA,2020-07-27T04:38:55Z,15.8,23.7,23.9,25.5,73.7,85.5,37.15,36.99,1
GUA029,PARROQUIA,2020-07-27T04:42:09Z,16.4,23.9,24,25.5,79.1,90.2,49.59,49.13,1
GUA029,PARROQUIA,2020-07-27T04:45:23Z,18.3,24.6,24.1,25.8,78.4,90,49.66,49.32,1
GUA029,PARROQUIA,2020-07-27T04:48:36Z,20.1,24.9,24,25.8,79.1,90.4,49.16,48.65,1
GUA029,PARROQUIA,2020-07-27T04:51:49Z,20.2,24.1,23.8,25.7,79.3,91.2,49.34,48.93,1
GUA029,PARROQUIA,2020-07-27T04:55:02Z,19.3,24,23.8,25.4,79.2,91.4,32.67,32.28,1
GUA029,PARROQUIA,2020-07-27T04:58:18Z,18.9,24,23.7,25.2,79.1,91.2,32.74,32.22,1
GUA029,PARROQUIA,2020-07-27T05:01:33Z,18.4,23.8,23.7,25.2,78.2,90.8,32.9,32.63,1
GUA029,PARROQUIA,2020-07-27T05:04:47Z,18.1,23.7,23.7,24.9,77.2,90.3,32.69,32.13,1
GUA029,PARROQUIA,2020-07-27T05:08:02Z,18,23.7,23.7,24.9,69,81.9,32.95,32.58,1
GUA029,PARROQUIA,2020-07-27T05:11:15Z,16.4,23.2,23.6,24.8,68.4,80.1,37.44,36.98,1
GUA029,PARROQUIA,2020-07-27T05:14:28Z,15.2,23.2,23.8,25.2,69.6,81.9,38.15,37.06,1
GUA029,PARROQUIA,2020-07-27T05:17:41Z,15,23.4,23.8,25.2,77.3,88.8,37.59,37.08,1
GUA029,PARROQUIA,2020-07-27T05:20:54Z,17.7,24.3,24,25.7,80.7,91.1,49.71,49.21,1
GUA029,PARROQUIA,2020-07-27T05:24:07Z,19.5,24.9,24.1,25.8,78.9,90.3,49.23,48.74,1
GUA029,PARROQUIA,2020-07-27T05:27:20Z,20.2,24,23.8,25.7,79.2,91,51.48,50.38,1
GUA029,PARROQUIA,2020-07-27T05:30:34Z,19.4,23.9,23.8,25.5,79.2,91.2,32.7,32.5,1
GUA029,PARROQUIA,2020-07-27T05:33:50Z,18.7,23.9,23.7,25.3,79.4,91.2,33.04,32.91,1
GUA029,PARROQUIA,2020-07-27T05:37:02Z,18.4,23.8,23.6,25.1,78.7,90.7,33.61,33.05,1
GUA029,PARROQUIA,2020-07-27T05:40:16Z,18.1,23.7,23.6,25,75.3,88,33.43,32.9,1
GUA029,PARROQUIA,2020-07-27T05:43:28Z,17.8,23.5,23.6,25,70.8,82.9,33.33,32.85,1
GUA029,PARROQUIA,2020-07-27T05:46:40Z,16.8,23.4,23.6,25,66.3,78.5,35.75,32.56,1
GUA029,PARROQUIA,2020-07-27T05:49:53Z,15.7,23.3,23.7,25.2,70.1,81.8,37.58,37.06,1
GUA029,PARROQUIA,2020-07-27T05:53:05Z,15.2,23.5,23.9,25.4,75.3,86.9,37.87,37.5,1
GUA029,PARROQUIA,2020-07-27T05:56:18Z,16.9,24,24,25.6,78.5,90,49.94,49.77,1
GUA029,PARROQUIA,2020-07-27T05:59:31Z,20.1,25,24,25.9,79.1,90.3,49.58,49.47,1
GUA029,PARROQUIA,2020-07-27T06:02:44Z,20.3,24.4,23.9,25.8,79.4,90.8,49.63,49.2,1
GUA029,PARROQUIA,2020-07-27T06:05:58Z,19.6,24,23.8,25.6,78.3,91,33.13,32.89,1
GUA029,PARROQUIA,2020-07-27T06:09:11Z,18.4,23.7,23.6,25.1,77.4,90.2,33.63,33.43,1
GUA029,PARROQUIA,2020-07-27T06:12:24Z,18,23.6,23.6,24.9,73.7,86.2,33.76,33.3,1
GUA029,PARROQUIA,2020-07-27T06:15:38Z,17.4,23.5,23.6,25,72,84.5,33.77,33.22,1
GUA029,PARROQUIA,2020-07-27T06:18:52Z,17,23.4,23.6,25,67,79.3,33.79,33.39,1
GUA029,PARROQUIA,2020-07-27T06:22:04Z,16,23.3,23.7,25.2,68.5,80.3,38.65,38.05,1
GUA029,PARROQUIA,2020-07-27T06:25:20Z,15.2,23.4,23.8,25.3,72.2,83.4,38.37,38.12,1
GUA029,PARROQUIA,2020-07-27T06:28:33Z,15.9,23.7,23.9,25.4,78.4,90,50.1,50.35,1
GUA029,PARROQUIA,2020-07-27T06:31:50Z,19.4,24.9,24.1,25.9,78.6,89.9,51.23,51.31,1
GUA029,PARROQUIA,2020-07-27T06:35:03Z,20.3,25.1,24.1,25.9,79.1,90.3,50.26,49.81,1
GUA029,PARROQUIA,2020-07-27T06:38:17Z,20.2,24.4,24,25.8,78.7,90.8,33.28,32.93,1
GUA029,PARROQUIA,2020-07-27T06:41:30Z,19,23.8,23.7,25.3,78.8,90.9,33.94,33.66,1
GUA029,PARROQUIA,2020-07-27T06:44:46Z,18.3,23.7,23.7,25.1,77.2,89.9,33.37,32.79,1
GUA029,PARROQUIA,2020-07-27T06:48:00Z,18,23.7,23.7,25.1,73.6,86.6,34.86,33.34,1
GUA029,PARROQUIA,2020-07-27T06:51:14Z,17.5,23.6,23.7,25,72.3,84.7,34.33,33.97,1
GUA029,PARROQUIA,2020-07-27T06:54:26Z,17.2,23.5,23.7,25,70,82.4,35.01,34.81,1
GUA029,PARROQUIA,2020-07-27T06:57:41Z,16.7,23.4,23.6,25,66.5,78.6,38.61,33.54,1
GUA029,PARROQUIA,2020-07-27T07:00:55Z,15.7,23.3,23.8,25.2,70.2,81.8,39.41,38.48,1
GUA029,PARROQUIA,2020-07-27T07:04:07Z,15.3,23.5,23.9,25.4,71.8,83.7,38.47,37.85,1
GUA029,PARROQUIA,2020-07-27T07:07:21Z,15.7,23.7,23.9,25.4,76.7,88.4,38.02,37.79,1
GUA029,PARROQUIA,2020-07-27T07:10:36Z,17.5,24.3,24.1,25.6,79.2,90.5,51.05,50.16,1
GUA029,PARROQUIA,2020-07-27T07:13:49Z,19.6,24.9,24,25.8,78.8,90.3,51.49,51.5,1
GUA029,PARROQUIA,2020-07-27T07:17:04Z,20.1,24,23.8,25.7,78.9,91,38.41,52.47,1
GUA029,PARROQUIA,2020-07-27T07:20:18Z,19.1,24,23.8,25.4,79.3,91.4,34.81,34.21,1
GUA029,PARROQUIA,2020-07-27T07:23:32Z,18.9,24,23.7,25.2,76.8,90,35.63,35.32,1
GUA029,PARROQUIA,2020-07-27T07:26:44Z,17.9,23.6,23.6,24.9,70.2,82.9,33.75,33.65,1
GUA029,PARROQUIA,2020-07-27T07:29:58Z,16.9,23.5,23.7,25.1,69.2,81.9,34.63,34.66,1
GUA029,PARROQUIA,2020-07-27T07:33:13Z,16.6,23.4,23.7,25,67.9,80.5,34.83,34.57,1
GUA029,PARROQUIA,2020-07-27T07:36:26Z,16.3,23.3,23.7,24.9,69.4,81.3,41.37,39,1
GUA029,PARROQUIA,2020-07-27T07:39:39Z,15,23.4,23.9,25.2,78.2,89.4,39.34,39.88,1
GUA029,PARROQUIA,2020-07-27T07:42:52Z,18.1,24.5,24.1,25.8,80.2,90.7,42.08,39.64,1
GUA029,PARROQUIA,2020-07-27T07:46:06Z,18.9,24.7,24.1,25.8,80.5,91,53.73,51.81,1
GUA029,PARROQUIA,2020-07-27T07:49:22Z,19.5,24.9,24.2,25.8,79.2,90.4,52.4,52.14,1
GUA029,PARROQUIA,2020-07-27T07:52:36Z,20.4,24.2,23.9,25.8,79.2,91.1,35.3,34.6,1
GUA029,PARROQUIA,2020-07-27T07:55:51Z,19.2,24,23.8,25.4,78.2,90.4,35.69,36.22,1
GUA029,PARROQUIA,2020-07-27T07:59:05Z,18.1,23.8,23.7,25,71.1,83.9,33.97,34.46,1
GUA029,PARROQUIA,2020-07-27T08:02:23Z,17.1,23.4,23.6,25,66.9,78.7,41.23,40.98,1
GUA029,PARROQUIA,2020-07-27T08:05:39Z,15.1,23.2,23.8,25.2,71.7,83.5,40.35,40.61,1
GUA029,PARROQUIA,2020-07-27T08:08:53Z,15.9,23.7,23.9,25.5,80.4,90.6,55.21,53.44,1
GUA029,PARROQUIA,2020-07-27T08:12:07Z,19.4,24.9,24.2,25.9,79.2,90.3,53.9,51.84,1
GUA029,PARROQUIA,2020-07-27T08:15:22Z,20.5,24.3,24,25.8,79.5,91.2,37.7,39.75,1
GUA029,PARROQUIA,2020-07-27T08:18:37Z,19.4,24.1,23.8,25.4,79.8,91.3,36.15,35.86,1
GUA029,PARROQUIA,2020-07-27T08:21:53Z,18.5,23.9,23.7,25.1,78,90.3,36.37,35.88,1
GUA029,PARROQUIA,2020-07-27T08:25:06Z,18.1,23.7,23.6,24.9,70.9,83,37.2,36.38,1
GUA029,PARROQUIA,2020-07-27T08:28:20Z,17,23.4,23.6,25.1,66.7,78.4,39.85,40.29,1
GUA029,PARROQUIA,2020-07-27T08:31:33Z,15.3,23.2,23.8,25.2,72.2,83.6,40.29,39.41,1
GUA029,PARROQUIA,2020-07-27T08:34:46Z,16.1,23.8,24,25.5,80.7,90.7,54.94,53.76,1
