siteid,sitename,date,t1,t2,t3,t4,h3,h4,f1,f2,truth
GUA029,PARROQUIA,2020-07-27T08:38:00Z,19.6,24.9,24.2,26,79.4,90.5,53.57,53.16,1
GUA029,PARROQUIA,2020-07-27T08:41:14Z,20.5,25,24.1,25.8,79.8,91.2,52.91,52.59,1
GUA029,PARROQUIA,2020-07-27T08:44:28Z,19.7,24.2,23.9,25.5,79.6,91.6,36.09,35.24,1
GUA029,PARROQUIA,2020-07-27T08:47:42Z,18.9,24,23.8,25.2,77.2,90,35.76,35.51,1
GUA029,PARROQUIA,2020-07-27T08:50:57Z,18.3,23.8,23.7,25.1,70.2,82.8,35.79,35.01,1
GUA029,PARROQUIA,2020-07-27T08:54:11Z,17,23.4,23.8,25.1,66.5,78.8,40.11,37.13,1
GUA029,PARROQUIA,2020-07-27T08:57:25Z,15.9,23.3,23.8,25.1,69.5,80.9,39.98,39.48,1
GUA029,PARROQUIA,2020-07-27T09:00:41Z,15.3,23.4,23.8,25.2,72,83.7,39.91,39.44,1
GUA029,PARROQUIA,2020-07-27T09:03:53Z,15.9,23.8,23.9,25.4,76.3,87.5,39.55,39.24,1
GUA029,PARROQUIA,2020-07-27T09:07:08Z,17.4,24.3,24.1,25.6,81,91.1,52.87,52.5,1
GUA029,PARROQUIA,2020-07-27T09:10:26Z,19.9,25,24.2,25.9,79.9,90.7,53.5,52.97,1
GUA029,PARROQUIA,2020-07-27T09:13:42Z,20.5,25.2,24.1,25.8,79.7,90.8,54.52,54.1,1
GUA029,PARROQUIA,2020-07-27T09:16:55Z,20.3,24.9,24,25.7,80,91,54.48,54.13,1
GUA029,PARROQUIA,2020-07-27T09:20:08Z,20,24.2,23.9,25.5,79.4,91.4,36.88,36.52,1
GUA029,PARROQUIA,2020-07-27T09:23:21Z,19.1,24,23.8,25.3,77.8,90.2,35.76,35.51,1
GUA029,PARROQUIA,2020-07-27T09:26:34Z,18.5,23.8,23.8,25.2,73.4,86.3,35.67,34.86,1
GUA029,PARROQUIA,2020-07-27T09:29:49Z,17.8,23.6,23.8,25.1,69.2,81.5,35.65,35.35,1
GUA029,PARROQUIA,2020-07-27T09:33:03Z,16.9,23.5,23.8,25.2,67,78.8,39.84,39.77,1
GUA029,PARROQUIA,2020-07-27T09:36:18Z,16,23.3,23.8,25.2,70.5,82.2,41.55,40.04,1
GUA029,PARROQUIA,2020-07-27T09:39:32Z,15.6,23.5,23.9,25.3,71.5,83.3,39.8,40.55,1
GUA029,PARROQUIA,2020-07-27T09:42:46Z,15.8,23.8,23.9,25.4,75.4,86.8,40.93,40.44,1
GUA029,PARROQUIA,2020-07-27T09:46:00Z,17.2,24.2,24,25.6,79.3,90.8,55.51,56.01,1
GUA029,PARROQUIA,2020-07-27T09:49:14Z,20.9,25.2,24.2,25.9,80.1,91.1,56.16,56.04,1
GUA029,PARROQUIA,2020-07-27T09:52:28Z,20.3,25,24,25.7,80.5,91.3,55.04,55.24,1
GUA029,PARROQUIA,2020-07-27T09:55:42Z,20.2,24.3,23.9,25.7,80.5,91.5,56.13,55.46,1
GUA029,PARROQUIA,2020-07-27T09:58:56Z,19.9,24.3,23.9,25.6,80,91.6,36.76,35.86,1
GUA029,PARROQUIA,2020-07-27T10:02:10Z,18.9,23.9,23.7,25.2,77,89.4,36.56,36.92,1
GUA029,PARROQUIA,2020-07-27T10:05:25Z,18.6,23.9,23.8,25.2,69.1,81.4,35.89,36.17,1
GUA029,PARROQUIA,2020-07-27T10:08:39Z,16.9,23.5,23.8,25.1,66.9,79.1,43.81,42.04,1
GUA029,PARROQUIA,2020-07-27T10:11:53Z,16.1,23.4,23.9,25.2,68.1,80.1,41.08,40.17,1
GUA029,PARROQUIA,2020-07-27T10:15:08Z,15.7,23.4,23.8,25.3,69.3,81,41.28,41.73,1
GUA029,PARROQUIA,2020-07-27T10:18:21Z,15.6,23.5,23.9,25.3,70.8,82.5,40.42,39.46,1
GUA029,PARROQUIA,2020-07-27T10:21:34Z,15.9,23.8,23.9,25.4,80,90.4,57.12,55.15,1
GUA029,PARROQUIA,2020-07-27T10:24:47Z,18.9,24.8,24.2,25.9,79.4,90.5,55.66,55.76,1
GUA029,PARROQUIA,2020-07-27T10:28:01Z,20.6,25.3,24.2,25.9,80.1,90.9,56.43,55.77,1
GUA029,PARROQUIA,2020-07-27T10:31:15Z,20.6,24.8,24.1,25.8,80.3,91.3,56.49,56.58,1
GUA029,PARROQUIA,2020-07-27T10:34:29Z,20.5,24.9,24.1,25.7,80.3,91.6,57.59,55.23,1
GUA029,PARROQUIA,2020-07-27T10:37:42Z,19.7,24.2,23.9,25.5,79.8,91.2,36.23,34.79,1
GUA029,PARROQUIA,2020-07-27T10:40:56Z,18.7,24,23.8,25.2,73.7,86.3,35.44,35.96,1
GUA029,PARROQUIA,2020-07-27T10:44:09Z,17.9,23.7,23.7,25,72.1,84.7,36.64,35.54,1
GUA029,PARROQUIA,2020-07-27T10:47:22Z,17.7,23.7,23.7,25.1,66.1,78.6,36.67,37.32,1
GUA029,PARROQUIA,2020-07-27T10:50:36Z,16.3,23.4,23.8,25.1,69.2,80.8,40.91,40.75,1
GUA029,PARROQUIA,2020-07-27T10:53:52Z,15.3,23.5,23.9,25.3,73.7,85.3,41.63,40.64,1
GUA029,PARROQUIA,2020-07-27T10:57:07Z,16.9,24,24.1,25.6,80.1,90.6,55.25,54.83,1
GUA029,PARROQUIA,2020-07-27T11:00:22Z,19,24.9,24.2,25.8,79.6,90.9,56.95,54.19,1
GUA029,PARROQUIA,2020-07-27T11:03:36Z,20.7,25.4,24.2,25.8,79.7,91.1,56.26,55.8,1
GUA029,PARROQUIA,2020-07-27T11:06:53Z,20,24.3,23.9,25.7,79.7,91.6,37.29,36.68,1
GUA029,PARROQUIA,2020-07-27T11:10:08Z,19.4,24.2,23.9,25.3,78,90.4,36.71,35.94,1
GUA029,PARROQUIA,2020-07-27T11:13:23Z,18.6,23.9,23.8,25.1,77.3,90.2,35.91,35.8,1
GUA029,PARROQUIA,2020-07-27T11:16:37Z,18.7,23.9,23.8,25.1,72.5,85.3,37.83,38.27,1
GUA029,PARROQUIA,2020-07-27T11:19:49Z,17.7,23.7,23.8,25,67.2,79.8,36.06,37.92,1
GUA029,PARROQUIA,2020-07-27T11:23:04Z,16.6,23.5,23.8,25,69,80.7,42.28,41.64,1
GUA029,PARROQUIA,2020-07-27T11:26:18Z,15.4,23.6,23.9,25.3,74.6,86.3,41.48,39.21,1
GUA029,PARROQUIA,2020-07-27T11:29:31Z,17.1,24.2,24.1,25.6,78.6,90,56.5,55.56,1
GUA029,PARROQUIA,2020-07-27T11:32:46Z,18,24.6,24.2,25.7,80.8,91.2,55.35,54.15,1
GUA029,PARROQUIA,2020-07-27T11:36:02Z,20.4,25.3,24.2,25.9,80.1,91.1,56,56.09,1
GUA029,PARROQUIA,2020-07-27T11:39:18Z,20.4,25.2,24,25.7,80.6,91.3,57.4,56.4,1
GUA029,PARROQUIA,2020-07-27T11:42:31Z,20.5,25.1,24,25.7,80.3,91.6,57.68,54.49,1
GUA029,PARROQUIA,2020-07-27T11:45:44Z,19.7,24.2,23.9,25.5,80.3,91.4,38.08,38.25,1
GUA029,PARROQUIA,2020-07-27T11:48:58Z,18.8,24,23.8,25.1,77.1,90,35.53,36.15,1
GUA029,PARROQUIA,2020-07-27T11:52:11Z,18.5,23.9,23.7,25,75.7,88.4,37.22,35.15,1
GUA029,PARROQUIA,2020-07-27T11:55:26Z,18.3,23.9,23.8,25.1,70.4,82.9,35.89,35.16,1
GUA029,PARROQUIA,2020-07-27T11:58:40Z,17.2,23.6,23.8,25,67.2,79.1,39.78,39.82,1
GUA029,PARROQUIA,2020-07-27T12:01:55Z,15.5,23.3,23.8,25.1,69.6,81.3,39.57,39.45,1
GUA029,PARROQUIA,2020-07-27T12:05:08Z,15.6,23.5,23.9,25.3,71.5,83.2,41.25,41.48,1
GUA029,PARROQUIA,2020-07-27T12:08:24Z,16,23.8,24,25.4,76.4,87.7,55.95,40.2,1
GUA029,PARROQUIA,2020-07-27T12:11:38Z,17.6,24.4,24.2,25.7,81.4,91.4,55.41,56.44,1
GUA029,PARROQUIA,2020-07-27T12:14:51Z,19.1,24.9,24.2,25.7,80.4,91.6,56.26,54.99,1
GUA029,PARROQUIA,2020-07-27T12:18:06Z,20.2,25.4,24.2,25.7,80.2,91.2,55.28,54.43,1
GUA029,PARROQUIA,2020-07-27T12:21:20Z,20.4,25.3,24,25.7,80.7,91.8,55.44,55.64,1
GUA029,PARROQUIA,2020-07-27T12:24:33Z,19.8,24.3,23.9,25.4,80.5,91.9,55.39,55.68,1
GUA029,PARROQUIA,2020-07-27T12:27:47Z,20,24.3,23.9,25.5,80.4,91.9,57.32,55.74,1
GUA029,PARROQUIA,2020-07-27T12:31:02Z,19.4,24.3,23.8,25.3,80.6,91.8,35.01,35.04,1
GUA029,PARROQUIA,2020-07-27T12:34:15Z,19,24.1,23.8,25.2,77.3,90.1,36.66,35.76,1
GUA029,PARROQUIA,2020-07-27T12:37:30Z,18.6,23.9,23.8,25,79.1,90.9,37.36,37.06,1
GUA029,PARROQUIA,2020-07-27T12:40:45Z,18.9,24,23.8,25,77.1,89.8,35.36,34.35,1
GUA029,PARROQUIA,2020-07-27T12:44:03Z,18.5,23.9,23.7,25,73.6,86.4,36.86,35.9,1
GUA029,PARROQUIA,2020-07-27T12:47:23Z,18.1,23.8,23.7,25,73.5,86,35.74,37.11,1
GUA029,PARROQUIA,2020-07-27T12:50:38Z,17.7,23.7,23.6,25,66.9,79,40.27,40.13,1
GUA029,PARROQUIA,2020-07-27T12:53:51Z,16.3,23.4,23.8,25.1,68.3,80.8,36.82,35.81,1
GUA029,PARROQUIA,2020-07-27T12:57:05Z,16.7,23.5,23.8,25.1,68.6,80.4,40.63,39.91,1
GUA029,PARROQUIA,2020-07-27T13:00:19Z,15.6,23.5,23.9,25.2,69.7,81.5,39.54,38.5,1
GUA029,PARROQUIA,2020-07-27T13:03:33Z,15.3,23.5,23.8,25.1,75.2,87.1,40.03,39.34,1
GUA029,PARROQUIA,2020-07-27T13:06:47Z,17,24.2,24.1,25.5,78.5,90,42.39,41.85,1
GUA029,PARROQUIA,2020-07-27T13:10:02Z,17.9,24.5,24.1,25.7,78.2,90,54.92,54.36,1
GUA029,PARROQUIA,2020-07-27T13:13:17Z,17.9,24.4,24.1,25.6,81.3,91.3,57.81,57.82,1
GUA029,PARROQUIA,2020-07-27T13:16:32Z,18.8,24.8,24.2,25.7,82.3,91.9,56.14,55.45,1
GUA029,PARROQUIA,2020-07-27T13:19:46Z,19.7,25.1,24.2,25.8,80.6,91.7,56.73,55.58,1
GUA029,PARROQUIA,2020-07-27T13:23:01Z,19.4,25.2,24.1,25.6,81.8,91.8,55.2,54.37,1
GUA029,PARROQUIA,2020-07-27T13:26:17Z,19.5,25,24.1,25.6,80.1,90.9,54.03,54.91,1
GUA029,PARROQUIA,2020-07-27T13:29:31Z,20.5,25.3,24,25.7,80.6,91.5,55.11,54.19,1
GUA029,PARROQUIA,2020-07-27T13:32:45Z,20.2,25.2,24,25.6,80.6,91.4,55.92,53.87,1
GUA029,PARROQUIA,2020-07-27T13:35:59Z,20.3,25.2,24,25.6,80.6,91.3,55.59,54.72,1
GUA029,PARROQUIA,2020-07-27T13:39:13Z,20.4,25.3,24,25.6,82.2,94.7,59.23,58.62,1
GUA029,PARROQUIA,2020-07-27T13:42:26Z,19.6,24.8,24.3,24.7,57,74.5,57.23,57.42,-1
GUA029,PARROQUIA,2020-07-27T13:45:39Z,10.8,20.4,24,21.3,54.7,75.4,58.04,58.4,-1
GUA029,PARROQUIA,2020-07-27T13:48:53Z,9.5,20.1,23.4,19.6,53.4,76.7,58.43,59.82,-1
GUA029,PARROQUIA,2020-07-27T13:52:09Z,9,19.6,23.2,18.6,52.7,76.9,60.35,58.77,-1
GUA029,PARROQUIA,2020-07-27T13:55:24Z,8.7,19.1,22.9,18.1,52.4,77.5,58.98,61.09,-1
GUA029,PARROQUIA,2020-07-27T13:58:36Z,8.2,18.7,22.6,17.5,52.5,77.9,58.64,58.96,-1
GUA029,PARROQUIA,2020-07-27T14:01:50Z,8.1,18.4,22.3,17.1,52.7,78.8,59.71,58.68,-1
GUA029,PARROQUIA,2020-07-27T14:05:03Z,8.1,18.1,22.1,16.7,52.9,79.3,59.14,58.92,-1
GUA029,PARROQUIA,2020-07-27T14:08:16Z,7.9,17.9,21.9,16.5,53,79.8,58.74,58.4,-1
GUA029,PARROQUIA,2020-07-27T14:11:29Z,7.8,17.7,21.6,16.1,53.4,80.4,58.46,58.29,-1
GUA029,PARROQUIA,2020-07-27T14:14:42Z,7.7,17.5,21.4,15.9,53.3,80.4,59.62,58.19,-1
GUA029,PARROQUIA,2020-07-27T14:17:55Z,7.5,17.3,21.2,15.7,53.5,80.8,58.3,57.81,-1
GUA029,PARROQUIA,2020-07-27T14:21:11Z,7.4,17.2,20.9,15.4,76.9,99.9,44.76,44.79,-1
GUA029,PARROQUIA,2020-07-27T14:24:28Z,16.9,20.5,21.1,17.9,65.7,90.6,59.81,59.21,-1
GUA029,PARROQUIA,2020-07-27T14:27:43Z,10.3,18.9,21.6,17.8,56.4,84.9,58.87,59.14,-1
GUA029,PARROQUIA,2020-07-27T14:30:58Z,8.1,17.7,21.4,16.3,55.2,84.2,58.44,58.37,-1
GUA029,PARROQUIA,2020-07-27T14:34:12Z,7.7,17.2,21.2,15.8,55,88.3,44.87,43.14,-1
GUA029,PARROQUIA,2020-07-27T14:37:25Z,10.1,17.7,20.9,15.7,89.7,99.9,43.86,43.96,-1
GUA029,PARROQUIA,2020-07-27T14:40:39Z,19.4,21.6,21.5,19.4,94.9,99.9,44.69,43.88,-1
GUA029,PARROQUIA,2020-07-27T14:43:55Z,21.8,23,22.4,21.5,86.8,99.9,60.57,58.92,-1
GUA029,PARROQUIA,2020-07-27T14:47:12Z,15.3,21.7,23.1,21.2,62.8,90.5,58.56,58.04,-1
GUA029,PARROQUIA,2020-07-27T14:50:28Z,10.4,19.7,22.9,19,55.8,86.3,59.52,58.01,-1
GUA029,PARROQUIA,2020-07-27T14:53:41Z,8.5,18.5,22.5,17.5,54,85.8,57.22,58.06,-1
GUA029,PARROQUIA,2020-07-27T14:56:55Z,7.8,17.8,22,16.6,53.7,85.4,59.2,56.91,-1
GUA029,PARROQUIA,2020-07-27T15:00:08Z,7.4,17.4,21.5,16,53.8,86.8,45.05,44.54,-1
GUA029,PARROQUIA,2020-07-27T15:03:24Z,8.7,17.3,21.1,15.7,90.3,99.9,43.18,43.06,-1
GUA029,PARROQUIA,2020-07-27T15:06:40Z,18.8,21.4,21.6,19.4,95.4,99.9,44.36,45.39,-1
GUA029,PARROQUIA,2020-07-27T15:09:54Z,21.3,22.8,22.4,21.4,96.1,99.9,45.97,44.85,-1
GUA029,PARROQUIA,2020-07-27T15:13:08Z,19.4,23,23.1,22.3,94.3,99.9,59.73,59.28,-1
GUA029,PARROQUIA,2020-07-27T15:16:23Z,21,23.6,23.4,22.5,90.6,99.9,46.01,43.8,-1
GUA029,PARROQUIA,2020-07-27T15:19:38Z,20.1,23.2,23.5,22,81.5,99.9,44.85,44.29,-1
GUA029,PARROQUIA,2020-07-27T15:22:52Z,18.3,22.6,23.7,21.7,79,97.7,56.66,56.39,-1
GUA029,PARROQUIA,2020-07-27T15:26:07Z,14.2,21.8,23.9,21.7,60.7,89,57.47,57.02,-1
GUA029,PARROQUIA,2020-07-27T15:29:20Z,10,19.7,23.5,19.5,55.8,86,57.39,57.23,-1
GUA029,PARROQUIA,2020-07-27T15:32:33Z,8.3,18.7,22.8,17.9,55.1,85.8,58.25,57.28,-1
GUA029,PARROQUIA,2020-07-27T15:35:48Z,7.7,17.9,22.2,17,55,86,56.71,56.4,-1
GUA029,PARROQUIA,2020-07-27T15:39:01Z,7.2,17.5,21.7,16.3,76.8,99.9,45.28,44.43,-1
GUA029,PARROQUIA,2020-07-27T15:42:18Z,16.4,20.3,21.5,18.1,94.8,99.9,44.17,43.36,-1
GUA029,PARROQUIA,2020-07-27T15:45:34Z,20.6,22.3,22.2,21,96.7,99.9,37.27,34.92,-1
GUA029,PARROQUIA,2020-07-27T15:48:50Z,22,23.3,23,22.5,92.9,99.9,34.47,34.05,-1
GUA029,PARROQUIA,2020-07-27T15:52:03Z,20,23,23.1,23,86.3,99.9,34.46,33.9,-1
GUA029,PARROQUIA,2020-07-27T15:55:17Z,18.5,22.8,23.3,23.4,79.4,98.3,39.01,38.52,-1
GUA029,PARROQUIA,2020-07-27T15:58:30Z,17.2,22.9,23.5,24,80.8,98.8,39.44,38.57,-1
GUA029,PARROQUIA,2020-07-27T16:01:45Z,16.2,23.1,23.6,24.2,86.9,99.9,38.9,38.74,-1
GUA029,PARROQUIA,2020-07-27T16:04:58Z,18.1,23.8,23.7,24.5,85,99.2,51.81,51.09,-1
GUA029,PARROQUIA,2020-07-27T16:08:12Z,20.1,24,23.6,24.6,84.2,98.5,52.27,51.85,-1
GUA029,PARROQUIA,2020-07-27T16:11:27Z,19.4,23.3,23.4,24.5,84.1,98.6,35.35,35.77,-1
GUA029,PARROQUIA,2020-07-27T16:14:40Z,18.8,23.2,23.3,24.4,84.1,98.1,35.37,35.51,-1
GUA029,PARROQUIA,2020-07-27T16:17:52Z,18.4,23.3,23.4,24.5,81.4,96,36.49,34.7,-1
GUA029,PARROQUIA,2020-07-27T16:21:06Z,18.3,23.4,23.6,24.7,73.2,91.4,35.78,35.51,-1
GUA029,PARROQUIA,2020-07-27T16:24:20Z,16.8,23.1,23.6,24.7,72.8,90.8,40.87,39.37,-1
GUA029,PARROQUIA,2020-07-27T16:27:33Z,15.4,23.1,23.7,24.9,77.1,92.9,40.18,40.06,-1
GUA029,PARROQUIA,2020-07-27T16:30:47Z,16.2,23.5,23.9,25.1,85,96.3,52.88,52.22,-1
GUA029,PARROQUIA,2020-07-27T16:34:00Z,18.8,24.5,24.1,25.5,82.8,95.4,53.22,53.52,-1
GUA029,PARROQUIA,2020-07-27T16:37:13Z,20.6,24.9,24.1,25.6,83,95.8,52.67,52.51,-1
GUA029,PARROQUIA,2020-07-27T16:40:28Z,20.1,24.1,23.9,25.4,82.8,95.7,53.74,52.67,-1
GUA029,PARROQUIA,2020-07-27T16:43:43Z,19.9,24,23.9,25.4,82.2,95.7,35.67,35.59,1
GUA029,PARROQUIA,2020-07-27T16:46:56Z,19,23.7,23.7,25,81.3,95.3,35.89,34.93,1
GUA029,PARROQUIA,2020-07-27T16:50:10Z,18.1,23.4,23.5,24.7,79.7,94.1,35.16,35.31,1
GUA029,PARROQUIA,2020-07-27T16:53:26Z,18.1,23.5,23.6,24.7,79.4,95.9,45.04,44.33,1
GUA029,PARROQUIA,2020-07-27T16:56:40Z,18.7,23.6,23.7,24.5,81.7,96.3,35.03,34.76,1
